gNBId;MeContext
1050802;MT67T
1053019;PZ63T
1053764;PZ67E
1051045;PZ65E
1054978;PZ66E
1054971;PZ69E
1056990;MT6CE
1050735;PZ6FE
1054676;PU89E
1051193;MT72E
1053901;MT76E
1051572;PZ74T
1055507;PU92E
1053721;PZ7FE
1053657;PU96E
1053853;PU97E
1053513;MT82E
1054111;MT81E
1055169;PZ83E
1050126;MT88V
1051316;MT43E
1053772;MT46E
1053068;MT48E
1050828;PZ44E
1055821;PU63E
1055305;PU60T
1054109;PU66E
1051658;PZ4DE
1054108;PU64E
1055756;PZ4BE
1053720;PU65E
1054110;PZ4FE
1050699;PU69E
1051182;MT50T
1051003;MT57T
1053723;PZ56E
1054106;PZ58E
1053664;PU70E
1053762;PU71E
1056941;MT5DE
1055802;MT5FE
1055299;PU74E
1053084;PU77T
1054909;PU78T
1050951;MT64E
1053852;MT65E
1052221;MT20E
1053771;MT22E
1051752;MT28B
1050867;MT28T
1053481;PZ24E
1055489;MT2FT
1056304;PZ2EE
1054993;PU44E
1050990;PZ2AT
1053832;PZ2CE
1050766;PZ2FE
1051561;MT30E
1053655;MT31E
1056137;MT33E
1051025;PZ33E
1055315;PU50E
1053663;PU54E
1055207;PU55E
1053615;PU53E
1053550;PU58E
1055171;PU57E
1052027;MT01T
1053888;MT02E
1053856;PZ03E
1052035;MT08T
1053107;PZ01T
1053729;PZ08E
1055240;MT0BE
1053658;PZ09E
1053943;MT0CE
1053728;PU23E
1052931;PU21E
1053612;MT10E
1052988;MT13E
1053361;PZ10E
1053023;MT19E
1052233;PZ17E
1051880;PU31B
1051966;PZ1BE
1054531;PU34T
1051783;PU02T
1055083;PU03E
1054282;PZ88E
1053891;PZ86E
1054965;MT94E
1057035;PZ91E
1053229;MT96E
1053572;MT97E
1053141;PZ94T
1051693;PZ95T
1056978;PZ93E
1056367;PZ99E
1050832;BA13T
1051652;BA12E
1055295;BY76E
1050764;BA11T
1051394;LEC4E
1053414;BA10T
1051733;BA17E
1051661;LE21E
1053363;BA16T
1051926;LEC1E
1051628;BA15E
1051927;LEC1B
1050801;BA14T
1051784;TA87E
1053270;BR28E
1052963;BAB0E
1055320;LE1EE
1056765;BF02E
1054991;LE2EE
1051340;BA1BT
1056518;BF01T
1056413;BA1CE
1056279;BT98E
1051342;BA1AE
1051384;LE2AE
1054900;BR36E
1051562;BA19T
1052990;BH64E
1053124;LE26E
1052192;BA25E
1053236;BAC7E
1051351;BA24T
1056194;LE36E
1056588;BA23E
1051615;LE33T
1056719;LED4E
1050765;BA29T
1052224;LE32E
1053533;TK62E
1053731;BA27E
1055606;TK66E
1056329;BA21E
1051397;BAC3E
1053234;BA20E
1050773;BACDE
1054625;TA8EE
1051878;LE3AE
1051694;BY8FE
1050831;BY8DT
1050952;BKA5E
1050925;BA37T
1055351;BA36E
1054986;LZ13T
1055927;BA35E
1053067;LE47E
1056407;LZ12E
1050690;BA34E
1053119;BA39T
1052870;BA38E
1055406;LE42E
1053770;TK77E
1051155;BA33T
1056468;BY97E
1053062;BA32E
1053902;TA9FE
1056406;TA9DT
1051807;TA9EE
1054616;LE4AE
1056685;BY9CT
1055466;BA3BE
1056629;BY9ET
1051786;BA49T
1053182;BA48E
1052925;BA40T
1051566;BR5EE
1051343;BA45E
1053732;BA44E
1050771;BA42E
1051289;BH94E
1054159;TA3EE
1053177;BY33E
1052869;FAFFT
1051066;BT49E
1051348;FG76E
1054996;FG79E
1054893;FG78E
1056676;FA5AE
1053179;BH20E
1052927;FG80E
1053820;TA36E
1055233;FG82E
1055964;BT50E
1054155;BH24E
1050975;FJ03E
1056342;BT56E
1051209;BY3BE
1053538;BY3AE
1053269;BT54E
1051311;BYD9T
1053286;BY38E
1052928;TK09T
1051272;FG7EE
1053022;BYE4E
1056520;BH28T
1054609;BH27T
1054589;BY3FE
1056589;BY3EE
1055469;BH26E
1054604;FG85E
1051604;FG84T
1052025;FG86E
1053100;LX77E
1055862;LX76T
1056670;BYECE
1051790;FG92E
1051207;BT64E
1051800;LX75E
1053101;FG95E
1053180;TK12E
1051601;BT69E
1050829;BY4FT
1051602;LX71T
1053344;BYEFT
1055175;FG91E
1051884;BT67E
1053514;FA79E
1051392;FG8ET
1056593;FA74T
1051211;FA76T
1055404;TA4BE
1051286;FG9CT
1055480;BYF3E
1053143;BY51T
1055414;FG9FE
1053142;FA83T
1053024;FG9DT
1056280;FA85E
1053416;TA60E
1055291;BY58E
1056282;BY57T
1055294;TA64E
1052993;FG99E
1055298;BR08E
1053266;TK27E
1052172;BY5DB
1052171;BY5DE
1053333;BT77E
1051282;LX87T
1053265;BT76E
1051024;BH42E
1053001;LX85E
1053662;LX84E
1056000;BT79E
1051350;LX82E
1053736;LX81T
1055296;BR12E
1051837;BT78E
1051609;LE07E
1053766;BYFAE
1051727;BT70T
1052037;TK2AE
1052215;BT71E
1051353;LE02E
1052965;BA01T
1050883;LEB3E
1050989;FA96E
1051888;BRBAB
1053765;BAA1E
1051241;LE10E
1055268;FA97E
1051044;BA05T
1054678;BAA7E
1052992;LEB0E
1055407;BA04E
1056472;BRBET
1053549;BA03E
1051176;BY68T
1054280;BAA5E
1051393;TA70T
1050798;BA02T
1051570;LX89T
1055791;TA78E
1052219;TA78B
1053849;BR23E
1051924;BT88E
1055534;BH54E
1052960;BR21E
1055316;BR20E
1055997;BT86E
1053900;BA0FE
1052996;BR26E
1051844;BH59E
1056476;BR25E
1054982;BA09E
1055410;BA08E
1053125;BAA9T
1051208;BT80E
1055178;BA07T
1053432;LE19E
1052262;BA06E
1051407;BR1FE
1051156;LE18T
1050848;LEB9E
1052986;FA98E
1051377;BT85E
1055286;TK3FE
1051872;BT84E
1051391;LEB7E
1050974;LEB6T
1051963;FA1EE
1055952;BA9DE
1055239;FG36T
1053042;BT07E
1053851;BT06E
1051349;FA1AE
1051689;FA1AB
1051986;FG33E
1055832;LX15E
1051785;BT01E
1051778;FG31E
1051796;BA98E
1053045;BT03T
1050763;BK69T
1050850;BK70T
1050929;FA24E
1050790;BK72T
1055235;BT18T
1055179;FG45T
1053362;LX26E
1051234;FG46T
1051865;BT12T
1053153;BT11T
1051866;BT12B
1052985;FA2AE
1054535;FG43E
1053654;LZ88E
1054687;FG42E
1053146;BT10E
1053003;LZ87E
1052184;BT17E
1055482;FA38E
1054968;TA01E
1053551;FA39E
1051688;BYA9T
1053044;FAD6E
1051977;BT20T
1054525;FG4FE
1055752;TA03E
1056671;LX2DE
1051571;FA32T
1057026;LX2BE
1054524;FG4CE
1050965;BYA7T
1051879;BY05T
1050964;BYA4T
1053307;FA3FE
1051789;FG59E
1052966;BYACE
1053235;BK89T
1054908;FG55E
1050761;BYAAT
1053911;LX34E
1051347;BT22E
1051569;FG50E
1050923;BK99T
1050800;BYBAT
1052226;BK97E
1051040;BT31E
1052133;TA13T
1052023;FA42T
1050357;BYB5E
1050849;BY12T
1051576;FG5CE
1050830;BYB4T
1052890;TA19E
1055464;FG5FE
1053941;FG5AE
1056504;BYC3T
1052125;FG69E
1054156;BY21E
1056653;FA4DE
1053818;LX46E
1053329;FG60T
1053178;LX43E
1056250;FG62T
1051691;BT40E
1055917;BYCCT
1051213;FA59T
1052924;BT43E
1051252;FA54E
1053850;FG6FE
1051573;FA50E
1052926;FA52E
1051152;FA53E
1054611;BA58E
1053058;LZ34E
1055405;LZ32E
1051657;BA53E
1050866;BA51T
1051303;BAF2E
1051288;BK22E
1053238;BA54E
1056334;BA5DE
1051797;FG01E
1051179;FG03E
1052930;BK37E
1050791;BA6AE
1051928;LZ43T
1055236;BA65E
1053932;LE75E
1051253;LZ40E
1053145;BK36E
1050922;BK96T
1050772;BA68E
1054112;FGACE
1053553;FG08T
1051285;FG09E
1054605;LE7BE
1056130;FGA6E
1052873;FG07E
1051843;FG15E
1053552;BK48T
1055999;LZ57E
1051925;FG11E
1050683;LZ56T
1055409;BA7BE
1050692;BK43T
1056131;LE88E
1052929;BK42E
1052223;LZ53T
1051026;BK40T
1050691;BK47T
1054600;FG0FE
1050106;BK45V
1055319;LE92E
1052164;FG1EE
1051212;FA05E
1052162;BK50T
1055413;FG1BE
1053232;BR99E
1052113;FGB9E
1051210;FG19T
1051317;FA0CE
1053128;FG25E
1055885;FA0DE
1051976;FGC6E
1051575;FG27E
1053096;FGC9E
1053183;BA8FE
1053237;FG20E
1051346;FA0AE
1050973;FA0BE
1055915;LX01T
1053724;BA8CE
1052077;LZ66E
1053940;BK54T
1050799;BA88T
1056084;LZ65E
1050770;BK53T
1053102;BK58E
1056715;LE94E
1056257;FG2FE
1053767;FA14E
1055604;LZ70E
1055792;BA92E
1054157;FG2EE
1053619;FA10E
1053661;FG2BE
1050762;BK63T
1050851;BA97T
1051692;FG2AE
1051810;BK62T
1051574;FG2DE
1054158;LE9EE
1054985;FG06T
1051990;PAB3E
1056382;PY77E
1053338;TP5BJ
1051869;TPFDE
1053233;SRB2E
1051876;SR10B
1053039;PA16T
1051969;PW0ET
1052886;TP56T
1051972;TI0BE
1051198;CX09E
1051918;TPF5T
1050872;CX07E
1052947;SR0ET
1051725;PY71T
1055488;TP58J
1055523;PY73J
1055453;PXDBJ
1054526;TI06T
1051914;PAABT
1055911;PA0AJ
1056467;CT43E
1052137;RG6CE
1056718;LL87E
1055032;PA0CJ
1051072;CT49T
1053458;PW0BT
1056711;CTE8E
1051805;TPF0T
1052923;TPF1E
1051910;PAAFT
1055860;RG6FJ
1056187;CT47T
1052015;MH71T
1052016;PA06T
1053454;SR02T
1056231;PA09E
1052134;SR01T
1056306;PW09E
1053936;SR04E
1051410;TI02T
1051860;CTEAB
1054060;SR06E
1053620;SR05J
1051988;MH68E
1056247;TP49E
1052036;PA01T
1051438;PY67E
1055493;PW01J
1051359;PY66T
1053334;PA02T
1056006;PA03E
1052185;PW03T
1051724;PA05E
1056149;PW04E
1055497;TP44E
1051801;CT40E
1054228;EN71E
1056522;EN70T
1055594;PY62E
1052230;CT31T
1052189;CT33T
1053769;PXCAE
1051073;CT32T
1053515;CT30E
1054674;EN67E
1053434;EN66E
1051071;CT37T
1054069;EN65E
1056087;PX26E
1055180;AG9CJ
1053230;PY59T
1055461;EN68J
1054603;TP3DT
1051856;PYF2T
1053097;PYF3T
1053534;PY51T
1052243;PYF4T
1054274;TP37T
1055909;MH51E
1052041;PY56E
1051857;RG52B
1053063;PYF7E
1052879;PY55T
1054075;PYF8E
1052945;RG54T
1054679;TP31E
1053306;TP32E
1056697;CK91J
1054533;TP30E
1055101;AG97E
1052045;TP36T
1052042;PYF0T
1055864;MH57T
1051993;PYF1T
1050905;TP34T
1053675;CK86J
1053484;CT20T
1056483;EN55E
1055818;CT23T
1051052;CT28E
1053287;TPCBE
1051851;PYE9T
1054688;PX15E
1053969;RGE6E
1051014;CT29E
1050255;EN57E
1056546;AG8DE
1056193;PX16E
1054914;RGE8J
1053476;TP2CT
1051858;AG8FT
1054912;PX17T
1051230;RG49T
1051859;AG8FB
1052114;PY40E
1054913;TP26E
1054189;PY42E
1055602;MH42E
1051971;RG41T
1053016;PYE5T
1052918;PYE7T
1053571;AG81E
1055483;CT1DJ
1055485;AG82J
1055908;MH47E
1053742;AG85E
1053674;MH45E
1055474;AG76J
1056246;TP1EE
1053388;EN41E
1056186;CT10T
1054599;RG3AE
1051864;PYD6T
1052991;PXA3E
1056597;CT16T
1052909;PYD7T
1050930;CT17T
1056183;AG7BT
1051756;PYD9T
1053455;AG7AE
1054980;PX05J
1050881;CT15E
1052044;RGD8T
1055177;AG7DJ
1052885;RGD9E
1056150;PXA9E
1056146;CT18E
1055499;CT19J
1056405;SR52E
1055238;TI52J
1053659;SR51T
1055963;PA59E
1053796;SR54T
1053175;ME26E
1055323;MJ0EJ
1055601;ME27J
1055468;ME25J
1054268;ME22T
1055096;TI54J
1052257;SR58T
1052878;ME23T
1056693;PX83T
1053137;CX4EE
1053574;PA53T
1050203;PA54E
1056002;PA55J
1053291;CX4CE
1051798;PA56T
1056223;CX4DE
1052231;CT98T
1054165;MJ06E
1052259;TP96T
1053579;MJ03T
1052012;MEBFE
1056466;MJ04E
1051373;TP98T
1051862;PX80T
1053899;ME21E
1054217;TI46T
1052251;CX44E
1056225;CX45E
1054527;MJA9E
1054225;CL11E
1054064;CL10T
1052204;PA4FE
1051245;CL03T
1053275;ME16E
1056171;PA47E
1052953;PW46E
1054281;TI41T
1054534;TP8BE
1053798;CLA4E
1056092;ME15E
1056986;PA49T
1055445;CL08J
1053285;ME12T
1055595;TI44T
1050680;CL06E
1055557;ME10J
1054076;CL07E
1056229;ME11T
1051042;CX39T
1056627;PAE0E
1053290;SR3FT
1056553;CT84T
1053486;CT81T
1052011;PA41E
1052989;PA42E
1052234;PA43E
1055962;CX3BE
1050882;CT86T
1055289;ME19J
1055318;CX2EE
1053609;ME0AT
1054275;SR36E
1051917;TI35E
1051877;TP80T
1056691;CT7EE
1056950;SRD0E
1053478;ME04T
1054063;RG96E
1056465;ME05T
1056338;SRD2E
1053672;ME02T
1056744;CT6FE
1052907;PA36T
1051874;PA37E
1053498;TI32T
1052131;PA38T
1056003;SR31E
1056585;CX26E
1055041;SRD5J
1055569;MH98E
1053345;PY90T
1051853;PY92B
1050860;CT70T
1052123;PY94T
1054904;PA30T
1055757;PA31J
1051793;ME09T
1053387;CT76T
1055530;PX65J
1052872;CT74T
1055912;PA33E
1056266;ME07E
1056190;PA2BE
1053140;TP71T
1055528;PW2AJ
1053360;PA2CJ
1054910;PA2EE
1056302;SR25E
1057056;PW29T
1056148;MH96E
1052997;TI23E
1054229;SR29E
1052183;TI29E
1055297;SR28E
1056547;MH92E
1056722;PXFCT
1053739;MH90E
1052211;PX56E
1054907;PA24T
1052232;PA25E
1053946;PX57E
1057060;CT5ET
1056586;PA26E
1056189;SR20E
1054220;TP6DJ
1051645;PX58T
1056147;MH88E
1051989;PA27T
1053347;SRC3E
1051183;PA29T
1052866;EN90E
1051593;CX18T
1056198;PY80E
1052188;PY82T
1056197;PAC0E
1051439;RG80E
1056305;CT62E
1055300;PX51T
1056639;CT61T
1051916;PY84T
1053176;PA20T
1054226;CT63E
1052865;RG81T
1051806;PY86E
1051617;EN91E
1051442;PY85T
1051000;CT57E
1054974;CTF6J
1055269;CT54T
1055532;PA1DE
1053573;PA1FE
1051217;CT58T
1055553;TP62E
1051868;SR12T
1057061;PA18T
1053622;SR13J
1053790;SR16E
1053036;TI17T
1055095;CT5CE
1054689;TI14E
1055014;CX8AT
1056426;CX8BE
1055306;CX8CJ
1055089;SR92T
1055527;PA98J
1053793;AG2FJ
1054219;TI92T
1056181;PA99E
1051436;PW99E
1056944;CX8FT
1052190;TI93T
1053979;MJ52E
1056524;ME60E
1055174;PW91J
1055865;PW92J
1051915;PW93E
1053057;AG21E
1056717;MJ49E
1053677;AG23J
1053792;AG26E
1056128;CK22T
1051429;CX89T
1053791;AG25E
1053903;AG28E
1056226;ME66E
1052984;CL53T
1056095;MJ4BE
1056094;ME64E
1056089;MJ4CE
1053799;ME63E
1052169;CL49T
1056774;PA8AJ
1053597;PA8EE
1054055;ME59E
1057053;AG1DE
1053475;TI81E
1054973;ME5EE
1053947;AG1FJ
1056626;ME5FE
1055103;TI84E
1055017;PW89E
1055325;MJ39J
1052868;PA80T
1057054;PA82E
1052108;CX73T
1056481;CL40T
1055754;PW82J
1055092;AG11T
1053480;AG10T
1055998;PA7DE
1057052;PA7EE
1055234;MJ3EJ
1051426;CK11T
1051871;CL42B
1056383;SR7AE
1053580;ME54E
1053241;CL41T
1055495;ME55E
1051870;CL42T
1056055;SR7CE
1055439;AG18J
1056079;AG17E
1052229;CL48T
1052867;ME50T
1051799;SR7EE
1053173;CK12T
1051258;CX79T
1055789;SR76E
1054891;AG09T
1054972;CK08J
1052241;TI75E
1056696;PA7BJ
1053673;ME46E
1055452;MJCFJ
1056684;ME4EE
1056144;ME4FE
1051855;PA75T
1053099;SR70T
1055321;ME4DJ
1051802;PA76T
1056337;MJ32E
1052010;PW76T
1052182;SR72E
1053730;AG0EE
1054892;MJD1T
1054160;PW79E
1056982;CX60T
1057098;PW71E
1055237;PA73E
1053056;CX65T
1052107;AGA2T
1056093;ME45E
1050997;CX63E
1054267;SR6AE
1054230;ME40E
1051792;CK02T
1056461;CX67E
1055521;AGA8J
1050852;CX58T
1055787;MJ1FJ
1053059;ME38T
1052875;CL25T
1051445;SR65E
1053139;SR69E
1053889;ME36J
1055416;TI69E
1053608;ME37E
1056185;MJ1CE
1055220;CX5AE
1053304;PW65T
1055526;PA67J
1055022;SR62E
1056511;PA69E
1055173;CL1DJ
1054273;MJ16T
1053763;MJB5E
1051053;CT9BE
1056182;MJ13E
1051852;CT9CE
1055494;MJ11E
1054284;MJ12E
1055094;CX53J
1055509;CL21J
1056335;ME33E
1054602;CT9DE
1051913;MH31E
1055091;AG6FE
1056427;MH32T
1053536;TP16T
1055603;MJ98E
1053598;MJ95T
1055457;TP14J
1055522;PY32J
1056988;PYD3E
1051654;PYD4T
1053017;TP17T
1055910;MJ91J
1051968;RGD3E
1052132;RG30T
1055552;TP11E
1054606;RG2FE
1051714;TP12B
1051994;TPB0T
1052905;MH34T
1052999;TP10T
1055451;MJ8FJ
1053680;RG28J
1050988;CK64E
1051861;MJ8DB
1054285;TP0BE
1055301;MJ8EJ
1050884;CL99T
1054286;EN31E
1056512;CTA1T
1054598;PY22T
1053122;RG21E
1051854;PYC5T
1055961;CT05E
1053904;RG23J
1052987;CT02E
1051850;PYC7T
1050787;CT03T
1050149;RG22E
1052186;PY26E
1050747;RGC4E
1056776;TPAAE
1054164;CTA9T
1053872;PYC8E
1055977;TP0AE
1056051;RG27E
1053340;CTA8T
1055560;MJ86J
1055326;TP01J
1055442;MJ83J
1054969;AG5ET
1053339;TP02T
1051033;TP07T
1052022;PYC0T
1053305;TP09E
1054074;MJ80T
1052034;PY21T
1053577;MH23T
1056086;MJ89E
1051655;MH24T
1054970;MH21E
1056097;MJ88E
1055232;AGF5J
1054977;RG17E
1054271;ME96E
1053136;PY19T
1052944;MJ7EE
1053578;MJ7DT
1054276;MJ7CE
1053576;AG55E
1051434;ME93T
1052252;MHB9M
1053417;MH17T
1053015;PYB2T
1052126;PYB3T
1051803;PY12E
1056052;RGB0E
1052038;PYB4E
1055498;RG11T
1053909;MHBEE
1053611;PYB5T
1051186;CK58E
1051992;PY13T
1054231;RG10E
1052040;PYB6T
1053453;RG13T
1052043;PYB7E
1051794;PYB8E
1054692;EN25E
1053535;PYB9E
1056777;AG4BE
1056264;AG4AE
1052935;AG4FT
1052237;PYB0T
1053116;MHB8E
1053115;MHB7T
1051970;MHB4T
1053253;MJ77T
1055185;AGF0J
1053518;MH12T
1053013;MJ78T
1054054;MHB3T
1054915;MJ75E
1053610;MHB2E
1053094;MHB1T
1051804;PYA8E
1050251;AGE1V
1051754;ME82E
1055285;AG43J
1056484;ME83E
1053350;RG06T
1053914;MHA9T
1051967;MH08E
1053118;RG08E
1051224;CK41E
1056379;AG47E
1052880;PYA0T
1054216;MHAFT
1055168;EN10J
1052994;PYA1E
1051875;PYA2T
1053093;CL78T
1053060;PYA4T
1051849;MHAAT
1054022;RG01T
1053437;PY03E
1052995;PYA5T
1055551;MH0AE
1051873;ME89T
1057106;RGA1T
1050904;EN14E
1053121;PYA6E
1052187;PYA7T
1056551;RG02E
1052138;EN12B
1055293;ENA8J
1053768;MJ62E
1056381;EN06E
1056692;MJ60T
1056192;CX9AE
1056683;CX9FJ
1052009;CL6ET
1055314;AG3CE
1054269;EN09E
1051435;MJ67T
1052906;MHA0T
1053681;ENACE
1053669;MJ63T
1053797;AG40E
1055827;AGD1E
1053794;AG36E
1056049;AG35T
1053795;AG39E
1053172;CL66T
1053035;ME79E
1055322;ME76J
1054920;EN02J
1054089;CA51E
1054084;CAF2E
1054212;CA57E
1056408;CA58T
1053499;CAF5E
1056610;CAF6E
1055824;CG6FE
1054204;OG09E
1055929;CAFAE
1051295;OR08E
1053245;CG71E
1057170;OG07E
1054203;OG01T
1051281;OR01E
1054899;OG02E
1055895;OT64E
1052225;CG78E
1055458;OT68E
1056067;SU19T
1053089;OT69E
1050953;OR03E
1053246;OG04E
1052977;SX97E
1053358;OT51E
1052974;SX99E
1054081;CAE9E
1051893;SX94E
1055257;CA47E
1053242;SX95E
1056332;DM11E
1055081;CA41E
1055256;SX90E
1055353;CAE4E
1052894;CA44E
1053974;CAE5E
1056543;DM18E
1051051;CG61E
1056333;DM14E
1055857;DM13E
1051158;CG67E
1051894;SX9EE
1052976;OT52E
1051812;SX9FE
1052168;OT53E
1053652;CA4BE
1054953;CA4CE
1054686;CAEFE
1053343;SX84E
1051683;SX85E
1055586;CG49E
1054896;CAD7E
1055892;SS9CE
1055592;CA35E
1052089;CAD8E
1053686;CA36E
1051294;CA30E
1056068;CA31E
1053919;CG4CE
1053892;CA32E
1054080;CAD3E
1052154;CA37E
1055900;CA38E
1051041;CA39E
1056325;CG56E
1055751;CA3EE
1051558;CADFE
1054582;CA3FE
1053052;CG58E
1050968;CG57E
1053897;OT46E
1056069;CG51E
1056294;CADBE
1053896;CADDE
1055901;SX78E
1055511;CABEE
1055768;CGD9T
1053226;CA21E
1053400;CA22E
1054926;CG3BE
1052001;CA23E
1054213;CG3AE
1054683;CA20E
1055745;CAC1E
1054133;SS99E
1056577;CA25E
1051268;SS95E
1057096;CA26E
1054590;SS98E
1056699;CACDE
1051610;CA2EE
1053112;CACFE
1053090;OT32E
1053071;CACBE
1053813;NU2CT
1051909;CA95E
1200153;CA96E
1051739;OR43B
1055778;CI05E
1055020;NU28E
1056366;CI03E
1053893;NU31E
1050912;NU30E
1053737;NU36E
1052194;NU34E
1055960;OR4CT
1052165;CA9FE
1050265;OR49E
1054052;NUBDE
1055744;NUBBE
1053335;NU1AE
1052118;NU15E
1052119;NU15B
1052217;NU16E
1051326;OR2CE
1051269;OR2DE
1053227;OT90E
1056040;NUB9E
1055072;NU18E
1052946;NU19E
1052981;NU20E
1051027;NUC0E
1053761;NUC5E
1054921;CA8AE
1051361;NU21E
1051011;NU22E
1053511;NUC4E
1054521;CA8DE
1056530;CA91E
1056457;OR34T
1050263;OR34V
1053814;CA90T
1051895;NU1DE
1053359;NU1EE
1055190;OR20T
1051811;NU0AE
1051322;CA71E
1056038;OR1CE
1054079;NU04E
1056678;OR1AE
1051387;NUA4E
1056698;NU07T
1051221;CA77E
1051328;NU08E
1051735;NU08B
1050981;NU09E
1054551;CA79E
1057048;NU05T
1052242;CA7CE
1056363;CG95E
1052201;CG97E
1056686;NU11E
1056611;NU12E
1056039;NU10E
1051813;NUAFE
1055354;NU0EE
1056085;OR22E
1053898;OG23T
1056554;OR28E
1053473;NU0FE
1051292;OR27E
1056082;OG28E
1051762;OT70E
1054090;SU25E
1053459;SU26E
1054587;CA63E
1055075;CG7EE
1053342;CG7DE
1054583;SU21E
1057009;SU22E
1051388;OT72E
1055819;SU24E
1051318;OR0AE
1050879;CA69E
1056142;OR0FE
1055562;SU2FE
1200155;CA6DE
1054210;SU2BE
1055372;SU2DE
1055858;SU2EE
1051227;OR12E
1054214;OG13E
1051766;OT76E
1056434;OR11E
1051344;OR17E
1056365;OR14E
1054134;OG15E
1053817;OG16E
1053596;SXC0E
1051736;SS39E
1051418;SS35E
1052255;SX1CE
1051049;SS36E
1053617;SXBFE
1051345;SS31E
1054586;SS32E
