gNBId;MeContext
1056370;OR82E
1051999;SS33E
1056996;SS34E
1054086;SX1BE
1054078;NU79E
1055189;NU78E
1051740;SX24E
1051195;SX25E
1053812;NU70E
1056594;NU75E
1056036;OR8EE
1053243;NU76E
1051565;SX22E
1052018;NU74E
1055587;NU5DE
1054137;SS27E
1053130;SXAFE
1055277;SSC9E
1056035;SS28E
1054088;CI32E
1052893;SXABE
1051012;SS23E
1051922;SS24E
1051327;SX0CE
1051555;SS26E
1053073;SXAEE
1055896;SSC1E
1054952;NU5CE
1050954;OR73E
1050292;SS21E
1051293;SS22E
1055585;NU67E
1055893;SSD0E
1050913;NU66E
1056748;SX12E
1056172;SX14E
1053293;NU63E
1055749;OR7CE
1053624;OR7BE
1052245;SSCAE
1053975;NU64E
1053623;OR7DE
1054895;SSCCE
1053192;SS19E
1055078;CI21E
1054519;NU4EE
1053419;SS15E
1053168;SS16E
1056482;OR69T
1051763;SS17E
1051737;SS18E
1051031;SS11E
1054580;SSB4E
1050999;SS13E
1056564;SSB5E
1055558;SSB6E
1053973;NU4AE
1052980;CI28E
1054138;SSB2E
1055280;SX08E
1055894;OR6EE
1055082;NU53E
1055019;NU54E
1051764;SX06E
1055462;NU57T
1050978;SXA8E
1051540;SX07E
1050966;SXA2E
1054135;SSBDE
1054042;SXA4E
1051194;SX03E
1054951;NU51E
1054039;NU52E
1053474;NU50E
1051416;SS1AE
1056436;SSA9E
1055080;NU3CE
1052246;SS09E
1051953;NU3AE
1055074;SSA5E
1056331;NU3FE
1055478;SS04E
1054925;SSA7E
1054083;NU3DE
1053866;SSA8E
1053819;NU38E
1054131;SS02T
1056293;CI14E
1056410;CI13E
1051973;NU41E
1055352;SSAEE
1056037;NU46E
1055928;SSAAE
1055473;SS0CE
1055077;SS7EE
1052092;SS7FE
1056633;CG29E
1051185;CG24E
1056433;CGC8E
1056513;CGC6T
1052891;CG25E
1054140;CAAFE
1050967;CG2AE
1052087;CA11E
1056083;CAB2E
1056464;CA12E
1054040;SS87E
1054954;CAB9E
1054685;CA17E
1051741;SS88E
1051169;OT27E
1051738;SS89E
1052153;CA19E
1052979;CA13E
1055898;CA14E
1052167;CG2DE
1055253;SS84E
1054927;CAB7E
1051765;OT28E
1055817;CA15E
1053225;CA16E
1054051;CG31E
1050878;SS80E
1051557;CABCE
1052175;CABCB
1052000;CG30E
1055018;SX53E
1055279;SS6DE
1055591;CGB7E
1056462;SX54E
1054897;CG12E
1051249;CGB3E
1053806;SS6AE
1052020;CGB6E
1055544;SS6BE
1051577;NU9FE
1051043;OT08E
1054087;CAA0E
1052244;NU9DE
1054644;CAA2E
1054211;NU9EE
1054132;CAA1E
1056081;SS69E
1053895;SS76E
1052892;CAA8E
1056330;CA07E
1051151;OT12E
1051184;SS78E
1054591;CA08E
1053244;CA01E
1055596;CA02E
1051998;CA03E
1056141;CG1EE
1055044;SX5AE
1055447;SS73E
1051930;CA04E
1050969;SX5BE
1055254;CGC2E
1051974;CG22B
1055371;CGC4E
1051047;SX56E
1051556;OT10E
1054141;CG06E
1055746;CG05E
1054082;CGA7E
1053980;SS5EE
1052919;CGA1E
1054077;CGA4E
1053228;CGA3E
1056143;NU8DE
1055079;NU8BE
1053472;CG08E
1055575;SX3CE
1053129;CG07E
1056714;SS57E
1055460;SS58E
1050979;CG09E
1056655;CGAFE
1051923;CGAEE
1055989;SS64E
1051592;SS66E
1056463;NU9BE
1051157;CGAAE
1050868;OT07E
1055418;NU9CE
1051250;OT04E
1054041;SS61E
1053169;SS62E
1054585;NU9AE
1050980;CGB0E
1053308;CG10E
1056624;NU99E
1054520;SS5FE
1056369;NU98E
1051032;SSECE
1050998;NU80E
1055510;SX2EE
1053586;NU7BE
1056737;OR93E
1051168;SS48E
1051389;SS49E
1052213;SS43E
1054967;OR96T
1052019;SX2AE
1053292;SS44E
1052021;SX2BE
1057039;OR97E
1051945;SS46E
1053918;NU7EE
1056570;SS52E
1055470;NU89E
1054577;SS53E
1055417;SS54E
1053894;NU8AE
1054924;NU84E
1056255;NU81E
1051050;SX39E
1054898;NU87E
1055076;NU88E
1053072;SS4FE
1050649;RC48T
1055310;RC46E
1052155;ZC56T
1055015;RC4DJ
1053857;VV46E
1053284;RC37E
1056824;RC35E
1050741;RC33T
1053365;RC32E
1053978;ZC50E
1053805;ZC43E
1055331;RC3EE
1053908;VV34E
1051841;CZ15B
1051734;RC6ET
1051218;CZ17E
1051716;CZ19T
1054693;ZC81E
1055548;SC06T
1051656;RLA9T
1056584;RL07E
1050777;SC04E
1055090;RLA5E
1050275;CZB2T
1052200;ZA21T
1055312;CZ10J
1055559;RLA1E
1052227;CZ12E
1055311;RC65T
1055448;RC77J
1056628;ZC78E
1051647;RC72T
1056583;RC70T
1052136;ZA16T
1056596;CZBAE
1054163;CZA6T
1055513;CZA5T
1051331;CZ07T
1051329;CZA7T
1051616;CZA8E
1051984;CZ08T
1053854;ZC70E
1054695;ZC74T
1055449;RC54E
1055332;RC62J
1051845;RC61E
1051713;ZA03T
1056213;ZA09T
1053337;CZ0AT
1055492;CZ38E
1056694;RL2AE
1051265;CZD2T
1055016;CZ30E
1055088;CZD1T
1051191;CZ33T
1056240;ZA40T
1052884;CZ35T
1053670;ZA39E
1055242;CZE0T
1051965;ZC9CE
1051863;ZC9AE
1050253;CZ40T
1054162;CZDCE
1057012;KS02T
1055333;RC93E
1053438;CZ3DE
1056400;RL2FT
1053804;CZ3FE
1054071;KS01T
1050642;CZ29T
1053671;ZC93E
1053800;RC7AT
1051791;RLB8T
1053404;CZ20T
1054058;CZC4T
1051642;CZ22T
1053439;CZ25E
1053034;ZA25T
1051266;ZA26T
1051890;RLC1E
1053746;ZA29J
1055525;RC82J
1053668;CZ2CE
1050744;SC4CE
1051430;CZ54E
1056184;CS0CE
1053734;CZF7T
1051408;KS1AT
1053667;CS0EE
1051889;RL49T
1056129;CS0FE
1055760;RLF8E
1054272;CZ61E
1056228;KS2AT
1054979;RLF6E
1055479;CZ63E
1055329;KS28E
1051867;RLF0B
1051015;RLF0E
1052115;KS22T
1051594;KS23T
1051441;KS25E
1053862;CS17E
1055241;CZ43T
1051618;ZA55E
1051846;ZA55B
1056235;RC9BE
1053517;CZ46J
1050719;SC36E
1053801;CZ49T
1055496;CZE9T
1055243;RLD7E
1056080;CS08T
1055244;ZA49E
1050774;SC42E
1051708;RL42T
1050157;CZ51E
1051653;KS19T
1055328;CZ52J
1055598;CZF4E
1053113;RLE0E
1053581;CZ4DT
1053114;SC3EE
1056336;RL3FE
1051788;CZ7AT
1055455;KS42J
1054283;CZ7BE
1051619;ZA82T
1051271;CZ7CT
1055519;KS46J
1051299;CS31T
1051697;CZ7FE
1051751;ZA86T
1051892;ZA84E
1051261;CS34E
1054059;CS2DE
1051706;CZ78T
1057136;KS4CE
1053629;CZ85T
1054061;SC77T
1055959;CZ87T
1053483;RL75T
1053631;RL73T
1053171;RL71T
1055245;KR13M
1053630;KR15T
1050498;CZ6AJ
1054062;SC5DE
1055454;CZ6BT
1051440;ZA71T
1051620;CZ6EE
1050742;RL5AE
1051244;ZA77T
1055097;KS3AJ
1055508;CZ70J
1055518;CZ72E
1051621;RL64T
1055599;KR07J
1054277;CZ6FT
1052146;KR08E
1054073;CS25E
1054918;KR35E
1056191;KR37E
1055070;CS53E
1053014;CS56E
1051432;KR33E
1051431;KR32T
1056269;RL8FT
1051701;CZ8CT
1051731;KR23B
1051730;KR23E
1056050;KR24E
1053944;CS42E
1051257;CZ8FT
1055831;CS45J
1053366;SC7CJ
1051732;KS5FT
1051427;CS4AE
1055605;KS5AJ
1053346;SC89E
1051643;KS5CT
1056430;RL87E
1055456;SC84J
1054916;CS49E
1055450;KR25T
1055419;KR27E
1051259;CZ92T
1054065;CS75T
1054223;CS74T
1053855;RC08T
1053479;VV04T
1051715;ZC1BT
1056188;KS86T
1055334;RC04E
1054201;CS72E
1051446;ZC12T
1055529;ZC10E
1051848;ZC11E
1055531;KS8CE
1053267;ZC15E
1051330;ZC18T
1053977;CS63E
1051332;CS68T
1053702;CS67T
1054554;SC9CT
1051887;CS62B
1051433;KS7FE
1056709;ZC07T
1053802;VV27E
1055309;RC29J
1053264;RC26E
1054919;RC25E
1056607;RC24T
1053945;RC23E
1053356;RC21T
1053735;CS93E
1051646;RC2FE
1054070;CS9DE
1055330;RC19J
1053733;VV17E
1052199;VV16E
1051659;VV18T
1056478;RC15E
1055308;RC13J
1054610;RC12E
1055759;RC11T
1051409;KS91T
1050260;CS86E
1051842;RC1FT
1051710;VV13E
1051962;LEC9T
1050040;GY14V
1051146;GY15E
1054659;SVC7E
1055672;GY14E
1050041;GY16V
1050856;GY17E
1055694;GY16E
1052028;IM2CE
1055656;GY11E
1053883;SPAFT
1053922;GY13E
1050038;GY11V
1056792;SV27E
1050468;GE75V
1055658;GE75E
1053509;SP10E
1050993;GE70E
1051145;IMC9E
1051611;SPB2V
1054651;IM25E
1055996;SVCAE
1051678;IM25B
1051589;SV1CE
1054200;SVBEE
1054244;IMD5E
1053568;IMD3E
1054653;IMD4E
1053650;SVBFE
1052149;SP04E
1052150;SP04B
1055887;IM30E
1053949;SPA7E
1053082;IMD0E
1053921;GY19E
1051996;IM2FE
1054657;SV13E
1055941;SV11E
1055942;SV16E
1053502;GE67E
1055624;SVB6T
1051773;SVB6V
1054929;GE61E
1054642;GE60E
1050890;IM14E
1054119;IM22E
1054503;IM20E
1053640;IMC2E
1055622;SV0CT
1053461;GE6CE
1051648;SV0CV
1050947;SVB0E
1055886;GY08E
1051235;GY38E
1053331;SP2DV
1050471;GXA9V
1055649;GXA9T
1050464;GXA8V
1055689;GXA8T
1050466;GXA3V
1055688;GXA3T
1054199;IM4DE
1053420;GX01E
1051401;GX03E
1054198;IM4AE
1055661;GXA1T
1050465;GXA1V
1050503;GE93V
1051768;SP34E
1055686;GE93E
1053132;IM59E
1055010;SP27E
1053821;SP24E
1050049;SP24V
1055936;GY3EE
1050418;GXABV
1055682;GXABT
1054175;GY3DT
1051641;GXAEV
1050467;GXADV
1055642;GXADT
1055650;GXAEE
1054243;IM54T
1050195;GXAAV
1055678;GXAAE
1050583;GE9DE
1053920;SP1EE
1051767;GY27E
1055264;SPBFE
1056901;SV36E
1050610;GY25V
1057028;SPBDE
1054930;IM3DE
1053166;GY23E
1051402;GY22E
1055633;GY25E
1050776;IM3AE
1050043;GY20V
1055663;GY20E
1053077;GE82E
1050555;GE81V
1053501;SP23E
1054931;SP20E
1054242;IM38E
1054658;SV3BE
1054654;SP14E
1054655;SP15E
1056161;SP13E
1053712;SPB8T
1055741;GE8FE
1056030;SPBBE
1055891;SVD4E
1050510;GX29V
1055652;GX29E
1050448;GX25V
1051771;SV6AB
1051267;GXC7V
1051205;GXC7T
1054643;GY59E
1056308;GY57T
1050887;GX28E
1050855;GXC8T
1055263;SP54E
1053595;GX21E
1050915;GXC2T
1055937;IM6BT
1053822;GX23E
1050476;GXC4V
1055617;GXC4T
1055995;SP56E
1050914;GXC1T
1050675;GY52V
1055775;GY51E
1055677;GY52E
1055695;GY60E
1050048;GY60V
1055049;SP49E
1050615;GX2FE
1050888;GXCFT
1050619;GXCCE
1051400;SP4CE
1050435;GXCEV
1055645;GXCET
1051948;GXCAV
1055621;GXCAE
1056029;SP4EE
1055637;GX18E
1053007;GXB9T
1050035;GX18V
1055262;IM5ET
1052895;GX14E
1050047;GY45V
1050702;GXB4V
1055654;GXB4T
1052032;GXB6T
1050679;GXB0V
1050508;GXB1V
1055634;GXB1T
1055648;GXB0T
1050645;GY42E
1055659;GY45E
1054122;SP41E
1050483;GXB2V
1055644;GXB2T
1052031;GXBET
1052198;GXBBE
1056902;SV50E
1055129;SW83E
1052151;GXBCE
1051370;SV51E
1051262;IM60E
1053878;SV57E
1053164;GXEAE
1056011;SV8FE
1051030;GXE7V
1055632;GXE7T
1051403;GY78E
1051840;SP75V
1055635;GXE3E
1050505;GXE2V
1050506;GXE1V
1055674;GXE2E
1053008;GY77E
1055618;GXE4E
1050434;GXE3V
1050504;GXE4V
1055888;IM8CE
1051640;GXF0E
1053705;GXF3E
1050449;GX4EV
1054656;SP6EE
1051190;GXECT
1050928;IM95E
1056009;GX4DE
1050456;GXEDV
1055693;GXEDT
1050475;GX4CV
1055628;GX4CT
1050472;GXD9V
1055692;GXD9T
1054928;SV7BT
1050616;GXD8V
1055691;GXD8T
1055690;GXD5T
1050539;GXD5V
1051637;GXD7T
1050417;GXD6V
1055680;GXD6T
1055994;IM7EE
1050422;GXD0V
1050600;GY62E
1054514;GXD0T
1055630;GXD1T
1050598;GY62V
1055696;GY61E
1050411;GY61V
1050480;GXD1V
1050857;GXE0V
1055625;GXE0T
1055655;GXE1E
1054660;SV72E
1051638;GXDEV
1055646;GXDET
1052253;GXDDT
1056199;IM88E
1050509;GXDAV
1055636;GXDBT
1053716;GX3AE
1050474;GXDBV
1050425;GX6AV
1054648;GX6BE
1053425;SP94T
1055679;GX6AE
1051367;GY98E
1052240;SP8DT
1055619;GX6FE
1050502;GX6FV
1053637;GXFBE
1054118;GXF8E
1053201;GXF4E
1053707;GXF7E
1056132;GY91E
1053165;GXFDT
1052148;GE10B
1050423;GX8EV
1050054;GEB1V
1055665;GE10E
1050424;GX8DV
1055651;GX8DT
1055684;GX8ET
1050051;GE10V
1050469;GX8AV
1055687;GX8AT
1050470;GX8CV
1050482;GX8BV
1055668;GX8BT
1055664;GX8CE
1050576;GX97V
1055631;GX97E
1051905;GE18E
1054191;GX91E
1055685;GE19E
1050024;GE19V
1053706;GE14E
1053927;GEB5E
1050479;GX7EV
1050460;GX7FV
1054649;GX7FT
1055048;GX83E
1050618;GEA8E
1050021;GE01V
1056963;GE02E
1056614;GEA3E
1055638;GE04E
1050614;GE04V
1053005;GED5E
1050192;GE34V
1055647;GED2E
1050031;GED2V
1055515;GE3CE
1050859;GE3DE
1053163;GE3ET
1056615;GEDAE
1050055;GEDBV
1055627;GEDBT
1050032;GED9V
1055662;GED9E
1050463;GX9FV
1050577;GE23V
1050650;GE24E
1054888;GE23E
1054584;GEC5E
1050481;GX9CV
1055626;GX9CT
1055671;GX9FT
1053882;SW05E
1055774;SW06E
1050421;GX9AV
1055620;GX9AE
1055134;GE26E
1050028;GE26V
1055623;GE25E
1050027;GE25V
1054646;GE57E
1055267;SV04E
1051904;GE52V
1053167;IM09E
1055260;GEF6E
1053083;SV08E
1056956;SV09E
1054515;SV06E
1055653;GE52E
1055186;GE51E
1055743;IM10E
1055187;GEFDE
1055047;GEFCE
1054139;IM0EE
1051548;GE42E
1054024;FB12E
1055683;GE4CE
1050507;GE4CV
1050586;TOF6T
1054127;TYC2T
1056061;TO55E
1053718;TJ6EE
1050911;TY20E
2100029;TO53V
1052862;TYC1E
1055938;NO8DE
1054260;TYC0E
1050621;TO59E
2100098;TYC6V
1054293;AO4DE
1055615;TYC6E
1056419;THADE
1055848;TO56E
1053075;AT2BT
1056785;TYC8E
1051632;NO91E
1051685;NO90V
2100091;VC74V
1053471;VC74E
1055004;NO93E
1051679;TH11E
1053950;TOFFT
1053462;TOFDE
1054188;NO95E
1053157;AO42E
1050893;TJ78T
1051901;THB4V
1050804;TH13E
1053202;AO41E
1054633;CN59E
1052094;TYD1E
1053648;TB02E
1051635;TYD3T
1053469;NO9DE
1056015;THBCE
1056169;TO66E
1055723;TB01E
1051636;TYD4E
1051902;TO65E
1055266;TY37E
1053424;TX04E
1054938;TXA6E
1053864;TX04V
1053756;CNF1E
1051772;AO3BE
1055007;TX02E
1054208;TYD7E
1053468;TB04E
1053009;TX01E
1054147;TYD6E
1053352;TB09T
1055002;CN4BE
1055849;TX08E
1055880;TB08E
1054053;AO34E
1053212;TB07E
1056447;THC1E
1056565;CNEFE
1052904;CNEEE
1054144;AT1EE
1055949;TO6FE
1055517;VC85E
1050562;TH21T
1054296;CN49E
1056386;TB0FE
1055943;TB0EE
1050567;THC8V
1055698;THC8T
1054261;TH27L
1050566;TXAEV
1055805;TB0DE
1054887;TB0CE
1051200;TXACT
1053505;TY3EE
1054501;CU8FE
1056203;AO2AE
1055582;CNE1E
1055412;TO75E
1056156;TB10E
1052902;TJ8EE
1051274;TYE2E
1056115;TO74E
1054183;CN45E
1056320;TYE1E
1055806;TJ8CE
1053031;TO31E
1054250;TJEAE
1056108;TJ4FE
1056163;TO35E
1055969;VC4CE
1055837;AT57E
1055035;AS24E
1052943;TJEFE
1051613;TOD5E
1050653;AS22E
1055131;TO39E
1050794;TY05T
1054292;TYA7E
1055932;AS1FE
1056167;TO37E
1056907;TO36E
1053510;AO69V
1055735;VB1AE
1055736;VB1FE
1054302;VB1EE
1054190;TJF5E
1056200;VB22E
1053876;TJF8T
1051144;TYABV
1055737;VB20E
1054508;TJ56E
1054504;NO74E
1053826;TJF6E
1051631;NO75E
1056066;VC59E
1053755;AS15E
1054194;AS16E
1056536;TYAFE
1055463;AS19E
1053156;TJFAT
1052972;AS17T
1055987;TO42E
2100013;TJ5CV
1056016;TO41E
1055681;TJFBT
1050538;TJFBV
1053886;AO5EV
1053207;AS11E
1055847;TO47E
1053592;TY13T
1052903;AT42E
1053134;AT43E
1050658;AO5DT
1051544;TY16E
1050956;AO57E
1055211;AT3DV
1051306;TY15E
1054630;AO58E
1055840;CN6DE
1053651;TYB6E
1051189;TJ62E
1054287;TY19E
1052897;AS0FE
1055771;TYBAE
1053754;TO4BT
1054579;VC60E
1054510;TOEBE
1054575;CN6BE
1055136;AO52E
1054290;AT3AT
1056908;TOEFE
1051366;TH07T
1050757;TYBFE
1054337;TJ6AE
1054632;AT38E
1053049;AT39E
1051060;AO05E
1053879;CNBEE
1053646;NV90E
2100092;NV92V
2100083;AO08V
1055721;NV95E
1054262;VC5FE
1055722;NV96E
1051153;TO14V
1054638;TOB6E
1054121;NOECE
1053074;TJCFB
1051586;TJCDT
2100022;TO12E
1056348;AO03E
1053081;TO19E
1055841;CNBBE
1053708;TO18E
1052030;AO01B
1052029;AO01E
1054631;AOA3E
1053877;TJD1T
1053759;TJD0T
1055342;CU5EE
1055934;CN11E
1055001;CN19E
1050493;TJD5V
1055046;CN18E
1050611;TJD4T
1057076;CN17E
1054338;TJD3T
1052236;TJ32E
1055135;CN16E
1053160;TJD2T
1055675;TJD9T
1052250;TO1ET
1050666;TJD9V
1051365;TJ38T
1054935;NO52E
1050643;TJD8T
1051308;NO55V
1050891;TJD6T
1055726;TJ35E
1053563;NO55E
1056916;VB06E
1054114;CN10E
1053827;NO57E
1054116;CNB0E
1052899;TJDBE
1053503;TJDAE
1055393;CU55E
1053208;TJDDT
1051226;TJDCT
1051721;TO27E
1054124;TO26E
1051251;TO26V
1054509;TO24E
1050652;TJ3ET
1056787;VB0EE
1054933;CN03E
1055259;CN02E
1055008;TJ40T
1054249;TJE2T
1054193;TJE1E
1050620;TJE7T
1053874;TJE6E
1053642;BI80E
1053645;NO61E
1055879;CN04E
1051839;VC47B
1053426;VC47E
1050405;TO2FV
1055629;TO2FE
1053924;AL61E
1050917;TJE8E
1054255;VB18E
1054992;VB17E
1051310;NOC6E
1056794;NOC5T
1055728;TX9CE
1056023;VCA7E
1054937;VC05E
1054298;NOC7T
1055006;VC04E
2100096;NO27V
1053880;NO27E
1055345;TJ0AE
1052098;TJABT
1052096;TJAAT
1051907;NOCAE
1055477;AO27E
1053507;NOCCE
1050892;TJAET
1053926;CNDEE
1055137;AO26E
1054123;TJADT
1053395;TJ0CT
1053758;AT0CE
1053076;CN37E
1050613;TJB1T
1055660;TJB0T
1050557;TJB0V
1054932;AL9DE
1053029;CU7DE
1052942;CN30E
1056158;TJ14E
1051201;TJB4E
1053828;AT01E
1054120;NOD1E
1053928;TJB3T
1054636;NOD2T
1052941;TJ18E
1053824;CN33E
1055666;TJB7E
2100090;AT01V
1053028;TJB7V
1054934;NO34E
1051585;TJB6E
1051517;VCB3E
1055714;CN31E
1051204;NO36V
1054639;VC19E
1054047;AO17E
1051437;TJ19E
1056456;AO18E
1051202;AO17V
1055699;TJBAT
1050568;TJBAV
1053030;AL94E
1051059;AO11E
1053199;AO12E
1053951;TJBDT
1056285;AOB3E
1051333;TJBCV
1055411;CU72E
1055700;TJBCT
1053830;NO3AE
1056170;AO10E
1056321;AOB1E
1055807;TOA2E
1052900;AO14T
1053203;AO16E
1051906;NO3DE
1054299;NODET
1054629;AO13E
1053398;NODFE
1053925;CN27E
1051947;CN27B
1054115;CN26E
1055846;TO09E
1054146;CNC6E
1053757;TO08E
1050876;TJC3E
1051547;TJ22E
1055720;NOE0E
1054252;TJC1T
1053760;NOE1E
1055991;TJC0T
1053643;TJC7E
1055516;NOE2E
1050902;CU6BE
1053399;TOADE
1053133;NOE3E
1050478;TJC5E
1051188;TJ24E
1051029;AL86T
1055133;NO45E
1054637;NOE8E
1051612;TJC9T
1053644;TJC8E
1053831;NO47E
2100088;TH91V
1055844;TH90E
1051171;NO01V
1055717;CUC2E
1055697;TH91E
1056856;CU20E
1054700;ALDFE
1055475;NO02E
1053713;CUC0E
1055719;NO03E
1054196;CU26E
1055344;NO04E
1051170;NO05V
1053569;NO05E
1050608;TH95E
2100095;NO06V
1055667;NO06E
1052249;TH98T
1054502;NO09E
1055600;AL3AT
1053639;BI51E
1052099;NV53B
2100010;TH9BV
1053204;TH9AE
1054500;BI4CE
1053875;CUBFE
1054635;NO0FE
1052939;TX82T
1053952;TX87T
1054181;TX85E
1054701;BI4AE
1054185;NOB2E
1051719;NO10E
1050492;CUB1V
1055715;CU10E
1053753;NO12E
1050491;CUB0V
1055003;NO14E
1053467;BI42E
1056064;TX8EE
1053566;CUB5E
1053200;CU13E
1051838;NO17B
1054117;CUB3E
1053923;CU11E
1056830;CUB2E
1054597;BI41E
1051334;BI41V
1055395;NV64E
1054300;NV65E
1055045;AL25E
1053562;AL21E
1055193;AL23E
1056349;BI3AE
1055755;NO1ET
1055391;CU0AE
1056833;AL26E
1051769;AL27E
1056566;TJ02E
1052095;TJA2T
1052097;TJA1T
1053591;TX98T
1051687;NOC1E
1056153;VC03E
1051203;NO20V
1054259;VC02E
1051770;AL21B
1054182;CU09E
1054578;VC01E
1054336;VCA2E
1054634;CU49E
1054576;TH70E
1053010;TXFDE
1056387;TB5DE
1056444;TY8FE
1056113;TH76E
1054288;TXFCE
1056210;TY8EE
1050430;TXFBV
1055922;TB5BT
1050916;TH72T
1054496;AL5AE
1051587;TXFFE
1051335;TXFEE
1056857;CU3FE
1052197;TX62E
1051046;ALF8E
1055988;CUD4T
1056289;TX6AE
1055130;TH84E
1055394;CUD9E
1053709;CU37E
1056350;CUD7E
1056020;TX6EE
1055709;ALEAE
1053396;AL4DT
1051903;BI63B
1056119;TH89T
1055350;ALECE
1054495;AL4AT
1054702;CUCDE
1051946;NV44E
1055718;CUCBE
1055343;CUCAE
1054186;CU2FE
1053211;TX71E
1051307;TX70E
1055935;CUCEE
1056617;TX75E
1055005;CUC9E
1055842;CU27E
1051363;TX79T
1053048;TX78E
1055703;TXD7T
1054291;TX36E
1051720;TXD7V
1056940;AT74E
1056017;TX33E
1054936;NV0BE
1050601;TXD9V
1053158;TXD8T
2100094;BI10V
1052896;TH52E
1055641;THF7E
1050187;THF7V
1051546;TH55E
1052901;TXDCT
1054513;TXDBE
1056204;AO8AE
1051111;TY6CE
1055882;TB3FE
1050803;TH58E
1055640;TXDEE
1050274;TXDEV
1056388;AS3EE
1055804;AO89E
1053829;NV13E
1053638;NV16E
1054295;AS39E
1055725;TB42E
1055946;TB40E
1050283;TXE0V
1053948;NV17E
1056445;BI05E
1053825;BI03E
1052254;NV18E
1055704;TXE0E
1054145;BI02E
1054499;AS38E
1051404;TXE5T
1056786;TX44E
1054617;NV19V
1051549;TXE6E
1054512;TX43E
